LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP,visible_ap_count,max_rssi,avg_rssi,min_rssi,signal_quality,is_weak_rssi,is_few_ap,is_anomaly,risk_level,evidence
-7436.122900001705,4864891.476599999,0,1,230,2,7,6,1371716419,9,-77.0,-85.66666666666667,-91.0,medium,False,False,False,low,
-7435.377900000662,4864892.818000004,0,1,231,2,7,6,1371716481,6,-78.0,-86.0,-94.0,medium,False,False,False,low,
-7436.454791653901,4864896.600603372,0,1,231,1,7,6,1371716518,4,-78.0,-85.0,-93.0,medium,False,False,False,low,
-7439.661806236952,4864890.837819621,0,1,230,1,7,6,1371716451,6,-78.0,-83.16666666666667,-86.0,medium,False,False,False,low,
-7429.617124881595,4864899.692378685,0,1,238,1,7,6,1371716622,7,-71.0,-83.42857142857143,-94.0,medium,False,False,False,low,
-7429.617124881595,4864899.692378685,0,1,238,1,7,6,1371716664,2,-85.0,-87.5,-90.0,medium,False,True,True,medium,"visible_ap_count=2 (AP数不足,阈值 3)"
-7424.407800000161,4864901.759999998,0,1,235,2,7,6,1371716735,2,-82.0,-82.5,-83.0,medium,False,True,True,medium,"visible_ap_count=2 (AP数不足,阈值 3)"
-7426.483600001782,4864899.974799998,0,1,238,2,7,6,1371716591,5,-76.0,-86.0,-94.0,medium,False,False,False,low,
-7425.728100001812,4864901.3354,0,1,239,2,7,6,1371716698,5,-78.0,-82.4,-92.0,medium,False,False,False,low,
-7463.946534570306,4864836.803314827,0,1,203,1,7,6,1371716901,42,-39.0,-65.64285714285714,-89.0,good,False,False,False,low,
-7466.963700000197,4864820.413199998,1,1,210,2,7,6,1371720174,30,-66.0,-79.7,-93.0,medium,False,False,False,low,
-7469.88919999823,4864815.057400003,1,1,209,2,7,6,1371720208,29,-50.0,-75.10344827586206,-88.0,good,False,False,False,low,
-7458.381099998951,4864852.149700001,1,1,215,2,7,6,1371720040,28,-80.0,-85.28571428571429,-94.0,medium,False,False,False,low,
-7458.049300000071,4864831.358400002,1,1,210,2,7,6,1371720128,37,-48.0,-75.54054054054055,-90.0,good,False,False,False,low,
-7457.75549999997,4864815.285700001,1,1,207,2,7,6,1371720296,29,-66.0,-79.79310344827586,-88.0,medium,False,False,False,low,
-7435.137299999595,4864861.710100003,1,1,201,2,7,6,1371720409,17,-57.0,-78.82352941176471,-94.0,good,False,False,False,low,
-7460.767900001258,4864810.030100003,1,1,208,2,7,6,1371720248,33,-64.0,-79.78787878787878,-93.0,good,False,False,False,low,
-7453.170400001109,4864828.667000003,1,1,207,2,7,6,1371720337,33,-51.0,-75.27272727272727,-89.0,good,False,False,False,low,
-7423.060899998993,4864877.686099999,1,1,202,2,7,6,1371720487,12,-64.0,-74.83333333333333,-88.0,good,False,False,False,low,
-7417.502300001681,4864893.0326000005,1,1,203,2,7,6,1371720584,10,-68.0,-79.7,-94.0,medium,False,False,False,low,
-7408.714525613934,4864892.911716394,1,1,203,1,7,6,1371720614,5,-71.0,-78.4,-88.0,medium,False,False,False,low,
-7414.916941028088,4864881.27501066,1,1,202,1,7,6,1371720522,12,-65.0,-81.66666666666667,-92.0,good,False,False,False,low,
-7425.661100000143,4864873.132700004,1,1,201,2,7,6,1371720449,19,-66.0,-80.42105263157895,-96.0,medium,False,False,False,low,
-7427.111388426274,4864903.13028191,1,1,204,1,7,6,1371720702,5,-64.0,-78.0,-89.0,good,False,False,False,low,
-7427.111388426274,4864903.13028191,1,1,204,1,7,6,1371720729,8,-69.0,-80.25,-92.0,medium,False,False,False,low,
-7432.44810000062,4864883.152999997,1,1,205,2,7,6,1371720798,14,-47.0,-72.78571428571429,-92.0,good,False,False,False,low,
-7422.258999999613,4864895.579400003,1,1,204,2,7,6,1371720669,8,-58.0,-76.875,-89.0,good,False,False,False,low,
-7391.930192384869,4864841.240641914,1,2,143,1,7,6,1371721404,11,-59.0,-80.63636363636364,-92.0,good,False,False,False,low,
-7435.067499998957,4864878.1545,1,1,206,2,7,6,1371720834,9,-57.0,-70.88888888888889,-93.0,good,False,False,False,low,
-7439.624499998987,4864864.1263,1,1,206,2,7,6,1371720875,19,-54.0,-80.15789473684211,-96.0,good,False,False,False,low,
-7390.184700001031,4864838.919100001,1,2,143,2,7,6,1371721365,19,-53.0,-79.94736842105263,-93.0,good,False,False,False,low,
-7391.930192384869,4864841.240641914,1,2,143,1,7,6,1371721426,12,-61.0,-82.0,-93.0,good,False,False,False,low,
-7381.686900001019,4864845.7553,1,2,102,2,7,6,1371721659,15,-46.0,-76.0,-93.0,good,False,False,False,low,
-7379.799400001764,4864849.157899998,1,2,103,2,7,6,1371721693,17,-47.0,-78.17647058823529,-94.0,good,False,False,False,low,
-7374.897300001234,4864855.5392,1,2,105,2,7,6,1371721737,13,-55.0,-76.84615384615384,-93.0,good,False,False,False,low,
-7383.670200001448,4864842.180799998,1,2,101,2,7,6,1371721629,19,-59.0,-80.6842105263158,-93.0,good,False,False,False,low,
-7377.078269988298,4864842.961438999,1,2,115,1,7,6,1371721934,17,-64.0,-81.05882352941177,-92.0,good,False,False,False,low,
-7376.631799999624,4864855.089699999,1,2,104,2,7,6,1371721898,13,-64.0,-80.61538461538461,-93.0,good,False,False,False,low,
-7376.317116655409,4864861.7561028525,1,2,105,1,7,6,1371721826,10,-65.0,-78.6,-90.0,good,False,False,False,low,
-7374.347500000149,4864845.604699999,1,2,115,2,7,6,1371721774,14,-50.0,-78.57142857142857,-92.0,good,False,False,False,low,
-7376.317116655409,4864861.7561028525,1,2,105,1,7,6,1371721865,15,-68.0,-80.06666666666666,-90.0,medium,False,False,False,low,
-7366.037799999118,4864845.549400002,1,2,107,2,7,6,1371722005,8,-72.0,-81.0,-90.0,medium,False,False,False,low,
-7363.986104570329,4864850.150565036,1,2,107,1,7,6,1371722040,5,-71.0,-81.2,-89.0,medium,False,False,False,low,
-7372.802999999374,4864849.302699998,1,2,106,2,7,6,1371721971,12,-52.0,-77.0,-94.0,good,False,False,False,low,
-7359.19299999997,4864841.751800001,1,2,108,2,7,6,1371722073,10,-71.0,-83.4,-93.0,medium,False,False,False,low,
-7352.348799999803,4864837.954700001,1,2,109,2,7,6,1371722161,13,-67.0,-76.76923076923077,-90.0,medium,False,False,False,low,
-7349.546000000089,4864836.399800003,1,2,110,2,7,6,1371722312,16,-64.0,-78.375,-90.0,good,False,False,False,low,
-7336.2989999987185,4864829.050399996,1,2,111,2,7,6,1371722354,23,-44.0,-79.95652173913044,-92.0,good,False,False,False,low,
-7332.154229257256,4864832.493940249,1,2,111,1,7,6,1371722387,9,-41.0,-79.0,-95.0,good,False,False,False,low,
-7355.502279676497,4864846.027787849,1,2,108,1,7,6,1371722119,9,-81.0,-86.88888888888889,-93.0,medium,False,False,False,low,
-7341.635427486151,4864823.280540034,1,2,124,1,7,6,1371722431,28,-60.0,-75.78571428571429,-86.0,good,False,False,False,low,
-7338.857999999076,4864825.9152000025,1,2,124,2,7,6,1371722538,24,-59.0,-78.5,-94.0,good,False,False,False,low,
-7337.716099999845,4864825.2817,1,2,125,2,7,6,1371722564,22,-52.0,-81.5,-89.0,good,False,False,False,low,
-7338.25903988257,4864821.407184206,1,2,125,1,7,6,1371722587,24,-57.0,-81.125,-93.0,good,False,False,False,low,
-7316.90680000186,4864818.291699998,1,2,113,2,7,6,1371722792,13,-54.0,-72.07692307692308,-93.0,good,False,False,False,low,
-7327.929099999368,4864824.406999998,1,2,112,2,7,6,1371722635,22,-62.0,-82.45454545454545,-93.0,good,False,False,False,low,
-7323.550653945655,4864827.719507538,1,2,112,1,7,6,1371722773,11,-51.0,-80.18181818181819,-95.0,good,False,False,False,low,
-7323.550653945655,4864827.719507538,1,2,112,1,7,6,1371722754,10,-58.0,-76.6,-88.0,good,False,False,False,low,
-7309.849300000817,4864812.695299998,1,2,114,2,7,6,1371722979,19,-47.0,-75.47368421052632,-90.0,good,False,False,False,low,
-7316.867199998349,4864813.714900002,1,2,131,2,7,6,1371722898,15,-57.0,-74.13333333333334,-91.0,good,False,False,False,low,
-7303.794295821339,4864812.44148691,1,2,114,1,7,6,1371723015,12,-69.0,-77.91666666666667,-90.0,medium,False,False,False,low,
-7311.919399999082,4864808.963799998,1,2,132,2,7,6,1371723057,21,-59.0,-78.57142857142857,-94.0,good,False,False,False,low,
-7317.617266863584,4864809.973069936,1,2,131,1,7,6,1371722931,17,-56.0,-74.52941176470588,-89.0,good,False,False,False,low,
-7310.700860090554,4864800.670677118,1,2,134,1,7,6,1371723174,12,-64.0,-82.0,-92.0,good,False,False,False,low,
-7308.779111966491,4864804.134827018,1,2,133,1,7,6,1371723112,13,-61.0,-79.23076923076923,-92.0,good,False,False,False,low,
-7312.662200000137,4864807.624899998,1,2,133,2,7,6,1371723088,14,-65.0,-79.92857142857143,-93.0,good,False,False,False,low,
-7315.743400000036,4864802.071500003,1,2,134,2,7,6,1371723145,13,-57.0,-79.07692307692308,-92.0,good,False,False,False,low,
-7310.700860090554,4864800.670677118,1,2,134,1,7,6,1371723197,10,-76.0,-82.7,-90.0,medium,False,False,False,low,
-7316.4574000015855,4864800.7843,1,2,135,2,7,6,1371723272,20,-54.0,-79.8,-92.0,good,False,False,False,low,
-7318.341099999845,4864814.532499999,1,2,130,2,7,6,1371723315,16,-52.0,-73.9375,-92.0,good,False,False,False,low,
-7324.080699998885,4864817.717,1,2,129,2,7,6,1371723346,20,-56.0,-78.5,-95.0,good,False,False,False,low,
-7312.58323821798,4864797.236874931,1,2,135,1,7,6,1371723239,16,-72.0,-86.125,-93.0,medium,False,False,False,low,
-7325.23409999907,4864818.356799997,1,2,128,2,7,6,1371723523,14,-58.0,-75.35714285714286,-90.0,good,False,False,False,low,
-7330.786899998784,4864821.437299997,1,2,127,2,7,6,1371723580,25,-60.0,-79.44,-91.0,good,False,False,False,low,
-7327.959273736924,4864815.692792743,1,2,128,1,7,6,1371723617,27,-71.0,-82.48148148148148,-94.0,medium,False,False,False,low,
-7324.582886133343,4864813.8198470175,1,2,129,1,7,6,1371723382,16,-70.0,-79.8125,-93.0,medium,False,False,False,low,
-7332.108800001442,4864822.170999996,1,2,126,2,7,6,1371723780,25,-59.0,-79.96,-93.0,good,False,False,False,low,
-7353.723400000483,4864834.1625000015,1,2,121,2,7,6,1371724148,16,-67.0,-77.9375,-95.0,medium,False,False,False,low,
-7352.520300000906,4864833.494800001,1,2,122,2,7,6,1371724115,25,-62.0,-76.04,-92.0,good,False,False,False,low,
-7345.42330000177,4864829.557700001,1,2,123,2,7,6,1371723901,17,-52.0,-75.6470588235294,-94.0,good,False,False,False,low,
-7332.108800001442,4864822.170999996,1,2,126,2,7,6,1371723702,17,-66.0,-78.29411764705883,-95.0,medium,False,False,False,low,
-7367.458799999207,4864841.782799996,1,2,117,2,7,6,1371724327,18,-68.0,-79.77777777777777,-92.0,medium,False,False,False,low,
-7366.2424000017345,4864841.108000003,1,2,118,2,7,6,1371724298,23,-67.0,-82.8695652173913,-92.0,medium,False,False,False,low,
-7359.331099998206,4864837.273500003,1,2,120,2,7,6,1371724184,22,-68.0,-80.63636363636364,-95.0,medium,False,False,False,low,
-7360.497299998999,4864837.920500003,1,2,119,2,7,6,1371724222,17,-70.0,-82.05882352941177,-93.0,medium,False,False,False,low,
-7373.052799999714,4864844.886500001,1,2,116,2,7,6,1371724358,14,-57.0,-77.07142857142857,-90.0,good,False,False,False,low,
-7390.620600000024,4864836.055799998,1,2,140,2,7,6,1371724623,13,-70.0,-86.0,-93.0,medium,False,False,False,low,
-7317.651000000536,4864794.628600001,1,2,137,2,7,6,1371724807,11,-68.0,-82.63636363636364,-90.0,medium,False,False,False,low,
-7390.734700001776,4864835.035099998,1,2,141,2,7,6,1371724591,14,-69.0,-85.64285714285714,-94.0,medium,False,False,False,low,
-7394.577824883163,4864836.924705662,1,2,140,1,7,6,1371724647,5,-78.0,-84.6,-96.0,medium,False,False,False,low,
-7474.5538000017405,4864866.856399998,0,1,9,2,7,6,1371713705,5,-78.0,-81.4,-89.0,medium,False,False,False,low,
-7317.012499999255,4864795.1489999965,1,2,136,2,7,6,1371724833,11,-74.0,-86.9090909090909,-94.0,medium,False,False,False,low,
-7313.731119778007,4864792.063410871,1,2,136,1,7,6,1371724863,9,-84.0,-88.33333333333333,-95.0,medium,False,False,False,low,
-7313.731119778007,4864792.063410871,1,2,136,1,7,6,1371724899,3,-79.0,-82.33333333333333,-89.0,medium,False,False,False,low,
-7466.445299256593,4864859.364375353,0,1,10,1,7,6,1371713891,15,-66.0,-80.86666666666666,-92.0,medium,False,False,False,low,
-7469.871500000358,4864864.364799999,0,1,10,2,7,6,1371713776,16,-75.0,-84.5625,-94.0,medium,False,False,False,low,
-7466.445299256593,4864859.364375353,0,1,10,1,7,6,1371713927,6,-84.0,-88.83333333333333,-93.0,medium,False,False,False,low,
-7454.239100001752,4864829.266000003,0,1,202,2,7,6,1371714014,40,-53.0,-62.75,-93.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714161,36,-46.0,-64.41666666666667,-87.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714197,36,-42.0,-62.19444444444444,-86.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714063,32,-39.0,-59.125,-88.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714130,34,-42.0,-61.44117647058823,-87.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714092,35,-45.0,-63.42857142857143,-89.0,good,False,False,False,low,
-7468.870245195925,4864827.937682956,0,1,248,1,7,6,1371714422,36,-42.0,-61.52777777777778,-87.0,good,False,False,False,low,
-7445.557873841375,4864826.589670561,0,1,202,1,7,6,1371714224,37,-45.0,-63.2972972972973,-93.0,good,False,False,False,low,
-7456.977499999106,4864830.765100002,0,1,203,2,7,6,1371714267,36,-45.0,-59.638888888888886,-87.0,good,False,False,False,low,
-7460.279699999839,4864824.969700001,0,1,248,2,7,6,1371714334,38,-44.0,-58.473684210526315,-73.0,good,False,False,False,low,
-7457.665500000119,4864823.609999999,0,1,247,2,7,6,1371714686,36,-42.0,-55.861111111111114,-76.0,good,False,False,False,low,
-7468.870245195925,4864827.937682956,0,1,248,1,7,6,1371714529,41,-41.0,-64.07317073170732,-93.0,good,False,False,False,low,
-7468.870245195925,4864827.937682956,0,1,248,1,7,6,1371714484,39,-37.0,-64.56410256410257,-88.0,good,False,False,False,low,
-7450.481994569302,4864817.724448785,0,1,247,1,7,6,1371714727,38,-38.0,-59.10526315789474,-89.0,good,False,False,False,low,
-7468.870245195925,4864827.937682956,0,1,248,1,7,6,1371714453,39,-45.0,-67.1025641025641,-88.0,good,False,False,False,low,
-7450.481994569302,4864817.724448785,0,1,247,1,7,6,1371714807,36,-40.0,-62.333333333333336,-92.0,good,False,False,False,low,
-7450.481994569302,4864817.724448785,0,1,247,1,7,6,1371714876,33,-37.0,-56.54545454545455,-82.0,good,False,False,False,low,
-7458.381099998951,4864852.149700001,0,1,213,2,7,6,1371715013,34,-67.0,-77.5,-90.0,medium,False,False,False,low,
-7450.481994569302,4864817.724448785,0,1,247,1,7,6,1371714838,37,-39.0,-58.32432432432432,-81.0,good,False,False,False,low,
-7425.661100000143,4864873.132700004,0,1,216,2,7,6,1371715331,8,-52.0,-69.25,-91.0,good,False,False,False,low,
-7435.137299999595,4864861.710100003,0,1,216,2,7,6,1371715224,19,-53.0,-74.6842105263158,-89.0,good,False,False,False,low,
-7439.624499998987,4864864.1263,0,1,222,2,7,6,1371715091,13,-57.0,-71.6923076923077,-86.0,good,False,False,False,low,
-7441.93419342488,4864872.437265873,0,1,222,1,7,6,1371715142,14,-70.0,-82.64285714285714,-92.0,medium,False,False,False,low,
-7426.938324466348,4864864.108050242,0,1,216,1,7,6,1371715266,12,-60.0,-75.41666666666667,-87.0,good,False,False,False,low,
-7435.067499998957,4864878.1545,0,1,222,2,7,6,1371715458,14,-64.0,-78.07142857142857,-93.0,good,False,False,False,low,
-7410.692299999297,4864890.038199998,0,1,243,2,7,6,1371715726,6,-79.0,-84.83333333333333,-93.0,medium,False,False,False,low,
-7404.491683006287,4864890.416642644,0,1,244,1,7,6,1371715839,3,-85.0,-86.33333333333333,-88.0,medium,False,False,False,low,
-7423.060899998993,4864877.686099999,0,1,246,2,7,6,1371715531,9,-56.0,-74.22222222222223,-93.0,good,False,False,False,low,
-7411.32860000059,4864885.4059000015,0,1,245,2,7,6,1371715766,7,-73.0,-83.42857142857143,-96.0,medium,False,False,False,low,
-7424.804142381996,4864898.435409412,0,1,237,1,7,6,1371715997,6,-81.0,-85.0,-93.0,medium,False,False,False,low,
-7422.258999999613,4864895.579300001,0,1,237,2,7,6,1371715951,9,-62.0,-75.88888888888889,-89.0,good,False,False,False,low,
-7410.026599999517,4864887.749600001,0,1,244,2,7,6,1371715902,5,-77.0,-85.6,-91.0,medium,False,False,False,low,
-7404.491683006287,4864890.416642644,0,1,244,1,7,6,1371715866,7,-85.0,-90.71428571428571,-94.0,medium,False,False,False,low,
-7427.868400000036,4864896.747000001,0,1,227,2,7,6,1371716145,7,-77.0,-82.57142857142857,-91.0,medium,False,False,False,low,
-7432.24384206906,4864893.576495245,0,1,227,1,7,6,1371716226,9,-74.0,-83.77777777777777,-91.0,medium,False,False,False,low,
-7426.627799998969,4864896.057800002,0,1,249,2,7,6,1371716039,6,-78.0,-85.16666666666667,-94.0,medium,False,False,False,low,
-7427.691685821861,4864891.733077019,0,1,249,1,7,6,1371716101,7,-71.0,-77.71428571428571,-85.0,medium,False,False,False,low,
-7432.574799999595,4864889.443000004,0,1,228,2,7,6,1371716304,6,-70.0,-78.83333333333333,-86.0,medium,False,False,False,low,
-7435.990200001746,4864891.204000004,0,1,229,2,7,6,1371716396,9,-73.0,-84.77777777777777,-93.0,medium,False,False,False,low,
-7431.146403320134,4864886.352100246,0,1,228,1,7,6,1371716330,7,-73.0,-77.0,-84.0,medium,False,False,False,low,
-7435.76581665501,4864887.900243476,0,1,229,1,7,6,1371716371,9,-73.0,-84.0,-94.0,medium,False,False,False,low,
-7426.483600001782,4864899.974799998,0,1,238,2,7,6,1371716593,2,-76.0,-79.5,-83.0,medium,False,True,True,medium,"visible_ap_count=2 (AP数不足,阈值 3)"
-7435.377900000662,4864892.818000004,0,1,231,2,7,6,1371716483,7,-77.0,-85.28571428571429,-91.0,medium,False,False,False,low,
-7436.122900001705,4864891.476599999,0,1,230,2,7,6,1371716420,6,-79.0,-84.83333333333333,-90.0,medium,False,False,False,low,
-7439.661806236952,4864890.837819621,0,1,230,1,7,6,1371716453,8,-78.0,-83.875,-88.0,medium,False,False,False,low,
-7436.454791653901,4864896.600603372,0,1,231,1,7,6,1371716519,5,-81.0,-87.0,-94.0,medium,False,False,False,low,
-7429.617124881595,4864899.692378685,0,1,238,1,7,6,1371716664,4,-86.0,-87.75,-89.0,poor,True,False,True,medium,"max_rssi=-86 dBm (弱信号,阈值 -85 dBm)"
-7425.728100001812,4864901.3354,0,1,239,2,7,6,1371716699,4,-78.0,-83.25,-92.0,medium,False,False,False,low,
-7424.407800000161,4864901.759999998,0,1,235,2,7,6,1371716736,2,-86.0,-86.5,-87.0,poor,True,True,True,high,"max_rssi=-86 dBm (弱信号,阈值 -85 dBm); visible_ap_count=2 (AP数不足,阈值 3)"
-7429.617124881595,4864899.692378685,0,1,238,1,7,6,1371716624,6,-83.0,-87.0,-90.0,medium,False,False,False,low,
-7469.88919999823,4864815.057400003,1,1,209,2,7,6,1371720210,32,-46.0,-75.25,-85.0,good,False,False,False,low,
-7466.963700000197,4864820.413199998,1,1,210,2,7,6,1371720175,30,-60.0,-79.26666666666667,-93.0,good,False,False,False,low,
-7458.381099998951,4864852.149700001,1,1,215,2,7,6,1371720042,25,-77.0,-85.64,-93.0,medium,False,False,False,low,
-7458.049300000071,4864831.358400002,1,1,210,2,7,6,1371720130,41,-50.0,-76.09756097560975,-90.0,good,False,False,False,low,
-7463.946534570306,4864836.803314827,0,1,203,1,7,6,1371716902,35,-38.0,-61.74285714285714,-86.0,good,False,False,False,low,
-7435.137299999595,4864861.710100003,1,1,201,2,7,6,1371720411,13,-65.0,-76.53846153846153,-94.0,good,False,False,False,low,
-7460.767900001258,4864810.030100003,1,1,208,2,7,6,1371720250,28,-59.0,-78.75,-93.0,good,False,False,False,low,
-7457.75549999997,4864815.285700001,1,1,207,2,7,6,1371720297,33,-66.0,-81.75757575757575,-92.0,medium,False,False,False,low,
-7453.170400001109,4864828.667000003,1,1,207,2,7,6,1371720339,35,-54.0,-75.11428571428571,-87.0,good,False,False,False,low,
-7425.661100000143,4864873.132700004,1,1,201,2,7,6,1371720450,16,-67.0,-77.0625,-89.0,medium,False,False,False,low,
-7417.502300001681,4864893.0326000005,1,1,203,2,7,6,1371720585,11,-57.0,-81.0,-93.0,good,False,False,False,low,
-7414.916941028088,4864881.27501066,1,1,202,1,7,6,1371720523,11,-65.0,-79.81818181818181,-89.0,good,False,False,False,low,
